eid,9-s2.0-6602891881,affiliation,Universite de Versailles Saint-Quentin-en-Yvelines,affiliationCity,Versailles,affiliationCountry,France 
eid,9-s2.0-6603471413,affiliation,"CEA, Institut LIST",affiliationCity,Palaiseau,affiliationCountry,France 
eid,9-s2.0-6603869812,affiliation,Indiana University-Purdue University Indianapolis,affiliationCity,Indianapolis,affiliationCountry,United States 
eid,9-s2.0-7003799879,affiliation,University of Oxford,affiliationCity,Oxford,affiliationCountry,United Kingdom 
eid,9-s2.0-7004899709,affiliation,Laboratoire des Sciences du Climat et de l'Environnement,affiliationCity,Gif-sur-Yvette,affiliationCountry,France 
eid,9-s2.0-7005081914,affiliation,Wheaton College - Illinois,affiliationCity,Wheaton,affiliationCountry,United States 
eid,9-s2.0-7005858985,affiliation,National Library of Medicine,affiliationCity,Bethesda,affiliationCountry,United States 
eid,9-s2.0-7102142818,affiliation,Universität Tübingen,affiliationCity,Tubingen,affiliationCountry,Germany 
eid,9-s2.0-8397743500,affiliation,Université de Bordeaux,affiliationCity,Bordeaux,affiliationCountry,France 
eid,9-s2.0-8982800200,affiliation,Indiana University Bloomington,affiliationCity,Bloomington,affiliationCountry,United States 
